Molecule,SMILES,Volume,PSA_RDKit,NHA,NHD,NRB,FractionCSP3,PSA_Volume_Ratio,E_HOMO,E_LUMO_HOMO_GAP,Dipole_Moment,Polarizability,PSA_DFT,Partition_Energy_kcal_mol,Hydration_Energy_kcal_mol,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB
E-0016464,Cc1c(N)c(-c2ccc(OCCN3C[C@H]4C[C@@H]3CO4)cc2)cc2cnccc12,350.9440000000000,60.61,5,1,5,0.34782608695652200,0.1727056168505520,-0.20527332028921900,0.15513040528921600,2.721992805368420,404.1342135367230,363.49430798880200,6.211898998628320,-13.85724897409630,2.4,209.0,24.5,302.6,,,,,
E-0016465,Cc1c(N)c(-c2ccc(OCCN3C[C@@H]4C[C@H]3CO4)cc2)cc2cnccc12,350.9840000000000,60.61,5,1,5,0.34782608695652200,0.17268593440156800,-0.20530358999672200,0.15492266876627900,3.669620898085100,403.5712113655290,341.7928567829080,6.321185714420080,-14.11323978606950,2.4,230.0,32.8,240.7,,,,,
E-0016466,Brc1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,323.6960000000000,43.18,5,0,5,0.3684210526315790,0.13339676733725500,-0.215701594531882,0.1511718114947440,3.3966886382507600,354.3507910269230,392.1285420868050,4.633602354864800,-10.206928561089100,2.4,240.0,,,,,,,
E-0016467,N#Cc1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,322.36800000000000,66.97,6,0,5,0.35,0.20774394480841800,-0.2180594874615580,0.14057406440637800,4.649315601007240,353.64566085803900,472.3093161626430,5.959533297700840,-13.033895434649400,2.0,242.0,1.4,27.1,30.95,0.76,29.5,7.05,
E-0016468,CNc1ccc(-n2nc(C(N)=O)c3ncccc32)cc1,236.62400000000000,85.83,5,2,3,0.07142857142857140,0.36272736493339600,-0.19718645972828500,0.131161195678919,5.1513047441700800,276.0535353405520,528.6831926973990,8.412854340462760,-18.210931436546100,1.7,83.2,96.0,2941.3,,,,,
E-0016469,CNc1ccc(-n2nc(C#N)c3ncccc32)cc1,223.14400000000000,66.53,5,1,2,0.07142857142857140,0.2981482809306990,-0.19991401195098900,0.1245289769238230,5.739865989412770,272.531577382766,611.7815175693370,6.363801354291570,-13.752860801890900,2.5,5.82,604.1,3934.9,,,,,
E-0016470,Nc1c(-c2ccc(OCCN3CCCCC3)cn2)cc(Br)c2ccncc12,349.53600000000000,64.27000000000000,5,1,5,0.3333333333333330,0.18387233360798300,-0.19508375588915400,0.13675242807878000,3.225795089415000,423.1103963224830,227.67533604845000,4.805324130687150,-10.83770062675280,3.2,64.0,,,,,,,
E-0016471,Nc1c(Br)cc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,349.97600000000000,64.27000000000000,5,1,5,0.3333333333333330,0.18364116396552900,-0.20147349551839100,0.14307072446014200,2.3202772589313800,408.58973391064800,336.0689813361150,5.790720528739150,-12.856824185944400,2.5,286.0,,,,,,,
E-0016472,Cc1c(OCCN2CCOCC2)ccc(-c2ccc3ccncc3n2)c1N,339.44000000000000,73.5,6,1,5,0.3333333333333330,0.2165331133631860,-0.19946890165261900,0.12709977878862100,1.4180913152335300,409.01119502648100,303.1591690976210,5.492954165000450,-12.296515501579900,2.7,14.3,13.8,255.3,18.59,0.99,12.7,5.22,
E-0016473,Cc1c(OCCN2CCOCC2)ccc(-c2ccnc3cnccc23)c1N,339.2560000000000,73.5,6,1,5,0.3333333333333330,0.21665055297474500,-0.2066979972141720,0.13150810587319500,1.8631673160299300,374.4163378827390,317.11684029149500,5.9280901612499,-13.368693287037600,1.9,262.0,14.8,60.6,,,,,
E-0016474,Cc1c(N)c(-c2ccc(O[C@@H](C)CN(C)C)c(F)c2)cc2cnccc12,333.46400000000000,51.38,4,1,5,0.2857142857142860,0.15407960079648800,-0.20649953342325000,0.15379113599296400,2.44564226602876,377.3010031667350,226.34443804726500,5.089840669441180,-11.35781114486250,2.3,200.0,41.3,434.0,,,,,
E-0016475,Cc1c(N)c(-c2ccc(O[C@H](C)CN(C)C)c(F)c2)cc2cnccc12,333.65600000000000,51.38,4,1,5,0.2857142857142860,0.15399093677320400,-0.2062236810147150,0.15411891062372600,2.9846861331216600,380.5828869281710,231.07147112052900,4.966506107182980,-11.076566347152700,2.3,184.0,23.4,482.0,,,,,
E-0016476,Cc1c(N)c(-c2ccc(OC[C@H](C)N(C)C)c(F)c2)cc2cnccc12,333.04800000000000,51.38,4,1,5,0.2857142857142860,0.15427205688069000,-0.20643584414327000,0.153732853412812,2.931162953756830,377.276407994495,258.74928263182900,5.238317096938440,-11.634261735545400,2.1,192.0,30.6,304.0,,,,,
E-0016477,Cc1c(N)c(-c2ccc(OC[C@@H](C)N(C)C)c(F)c2)cc2cnccc12,333.4720000000000,51.38,4,1,5,0.2857142857142860,0.15407590442376000,-0.2060681759233040,0.1545316392659460,2.5327637383266200,377.6402829716450,303.60592765429800,5.457516818541400,-12.113150268007300,2.1,208.0,37.4,298.0,5.84,2.23,23.3,6.62,
E-0016478,N#Cc1cnn2c(-c3ccc(OCCN4CCCCC4)cc3)ccnc12,322.97600000000000,66.45000000000000,6,0,5,0.35,0.2057428415733680,-0.217337545310155,0.13688533376905600,4.74145575716927,371.44566928029800,396.51451749998200,6.147448176640260,-13.586962345104000,1.7,281.0,0.7,26.7,,,,,
E-0016479,c1cc(-c2ccc(OCCN3CCCCC3)cc2)c2nc[nH]c2c1,308.04800000000000,41.15,3,1,5,0.35,0.13358307796187600,-0.20826853452823100,0.1685937204304840,1.5747558598168000,343.34195925392600,392.29217248249700,5.841941433779,-12.779865658436000,2.3,232.0,6.3,139.8,,,,,
E-0016480,c1cc2ncc(-c3ccc(OCCN4CCCCC4)cc3)cn2n1,304.77600000000000,42.66,5,0,5,0.3684210526315790,0.13997165131112700,-0.21392843308807000,0.15181643290770300,1.9197997931497700,342.5527756802960,231.45953313337900,4.346166821416890,-9.85741391596877,1.9,260.0,3.0,124.5,,,,,
E-0016481,C[C@@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CCC1,308.12000000000000,66.45000000000000,6,0,5,0.3157894736842110,0.21566272880695800,-0.219037567518229,0.14292824464698900,4.484176983200050,349.74294195655000,390.48656647457000,6.327576780821140,-14.055164351459100,1.3,253.0,3.7,25.8,,,,,
E-0016482,C[C@H](COc1ccc(-c2cnc3c(C#N)cnn3c2)cc1)N1CCC1,308.32000000000000,66.45000000000000,6,0,5,0.3157894736842110,0.21552283341982300,-0.21945661535704200,0.1433527328218160,4.48381977178676,350.0764340759470,399.0360367837520,6.33651883502064,-14.076666155862900,1.3,279.0,0.0,11.7,,,,,
E-0016483,CCN(C)CCOc1ccc(-c2cnc3c(C#N)cnn3c2)cc1,300.2320000000000,66.45,6,0,6,0.2777777777777780,0.2213288390311490,-0.21680986366704400,0.14069128490611700,4.421363117115270,338.71418170581400,404.6365666836730,6.336995720455640,-14.101651692007900,1.2,271.0,4.7,99.3,31.9,1.01,48.1,19.18,
E-0016484,N#Cc1cnn2cc(-c3ccc(OCCN4CCOCC4)c(F)c3)cnc12,320.9840000000000,75.68,7,0,5,0.3157894736842110,0.23577499189990800,-0.22170803218082000,0.14433703155881000,3.3328404826395600,352.80078619342900,553.4793924709190,7.673378440504130,-17.008553457672200,1.8,14.1,5.8,45.7,,,,,
E-0016485,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2cnncc2c1,336.63200000000000,62.04,5,0,5,0.3181818181818180,0.1842962047577180,-0.21589002836366500,0.124475903987975,2.1837332029376000,385.5378962392550,432.057574894716,6.579674798487270,-14.508304354051300,1.6,239.0,10.1,371.0,,,,,
E-0016486,N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnncc12,337.1520000000000,62.04,5,0,5,0.3181818181818180,0.18401195899772200,-0.2172714773335850,0.12291884888300600,4.683849400917330,396.19300018296600,456.66722474254300,6.797111901950000,-14.881793904766000,1.7,274.0,5.4,784.2,,,,,
E-0016487,Cc1c(N)c(-c2cccc3nnn(CCN4CCCCC4)c23)cc2cnccc12,363.4480000000000,72.86,6,1,4,0.34782608695652200,0.20046884286060200,-0.20723124929307800,0.1501244115454110,3.1482145219864800,419.1629290842730,437.39029154966700,6.731465985680270,-14.714099626592700,2.7,249.0,,,,,,,
E-0016488,Cc1c(N)c(-c2cccc3nn(CCN4CCCCC4)nc23)cc2cnccc12,363.65600000000000,72.86,6,1,4,0.34782608695652200,0.20035418087423300,-0.20629907117392400,0.14030041639848900,2.5219931744951500,439.3991252616470,341.6939371051040,6.151076254558330,-13.731998416637600,3.0,238.0,,,,,,,
E-0016489,CC(=O)N(CCN(C)C)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,351.80000000000000,62.46000000000000,4,1,5,0.2727272727272730,0.17754405912450300,-0.20644500592912700,0.15264712346917400,2.0347195101587200,397.620924456593,468.2962840968440,7.063519063876540,-15.57147930408960,1.6,231.0,9.0,125.0,,,,,
E-0016490,Cc1cccc(-c2ccc(OCC(C)(C)N(C)C)cc2)c1N,306.07200000000000,38.49,3,1,5,0.3684210526315790,0.12575472437857800,-0.19855730172137800,0.17764986686162400,1.3424086154501400,321.17841319280200,199.13220733144400,3.7760092091558900,-8.50571999812994,1.6,267.0,3.6,2289.5,,,,,
E-0016491,Nc1cc2ncccc2cc1-c1ccc(OCCN2CCCCC2)cc1,334.4960000000000,51.38,4,1,5,0.3181818181818180,0.1536042284511620,-0.20533527334915300,0.14897425788288100,2.28904066209748,395.0617342830780,254.0806271147650,5.040392312018970,-11.286194217908700,2.4,257.0,5.0,649.6,,,,,
E-0016492,Cc1nnc(-c2ccc3ccn(C4CCN(c5ccncc5)CC4)c(=O)c3c2)s1,355.8560000000000,63.910000000000000,7,0,3,0.2727272727272730,0.17959511712602800,-0.21517595678244400,0.14109651108985000,1.3441491068030500,429.4550051757190,653.9651266073100,8.30033875125224,-18.091052312304800,1.5,35.6,,,,,,,
E-0016493,COc1cccc(Nc2ccnc3c(C)cc(C(=N)N)cc23)c1,283.7680000000000,84.02,4,3,4,0.1111111111111110,0.2960869442643290,-0.20668215737094100,0.1455999076064670,1.8237110604225200,346.244465552794,354.90679055728000,7.016985665822190,-15.632562289984400,0.5,258.0,,,,,,,
E-0016494,COc1cccc(Sc2cc(C)nc3ccc(C(=N)N)cc23)c1,290.87200000000000,71.99,4,2,4,0.1111111111111110,0.24749718089056300,-0.22651018052900900,0.1539662098529100,1.4409114886434500,347.15268829695200,255.77105956382800,5.759702671635410,-13.013048599223400,0.6,255.0,,,,,,,
E-0016495,COc1cccc(N(C)c2cc(C)nc3ccc(C(=N)N)cc23)c1,301.0640000000000,75.23,4,2,4,0.15789473684210500,0.24988042409587300,-0.20352643190607600,0.137565469598719,2.316299128201880,356.52652194836200,221.75598522327600,6.265796402126920,-14.13020542415830,-0.1,285.0,,,,,,,
E-0016496,COc1cccc(Nc2cc(C)nc3ccc(C#N)cc23)c1,267.38400000000000,57.94,4,1,3,0.1111111111111110,0.21669209825569200,-0.21044923091558400,0.13859133453236800,2.3736479309839200,334.114047007201,393.0511796944060,6.072923127365820,-13.387595720180100,3.6,2.83,,,,,,,
E-0016497,CNC(=N)c1ccc2nc(C)cc(Oc3cccc(OC)c3)c2c1,297.3040000000000,67.23,4,2,4,0.15789473684210500,0.22613217447461200,-0.23079836463667100,0.17326146416553700,2.7356042359358000,335.60565510728400,405.01933017938700,6.337460398681620,-14.001852332550900,0.1,233.0,,,,,,,
E-0016498,CNC(=O)c1ccc2nc(C)cc(Oc3cccc(OC)c3)c2c1,294.17600000000000,60.45,4,1,4,0.15789473684210500,0.20548923093658200,-0.23226180173642500,0.17010282329911700,3.429341438475640,326.8600019713150,425.16357092593500,6.361705928584800,-13.981396511193000,3.3,120.0,,,,,,,
E-0016499,CNC(=O)c1ccc2nc(C)cc(Sc3cccc(OC)c3)c2c1,304.0880000000000,51.22,4,1,4,0.15789473684210500,0.16843808371260900,-0.2281203464999090,0.15486707125044800,3.066524504197120,356.499894307328,425.056107187331,5.874646963605310,-12.90737834868510,3.7,11.3,84.3,2462.3,10.46,0.76,1.0,1.0,1.48
E-0016500,NCc1cccc(CN2CCN(c3ccc4ncccc4c3)C2=O)c1,307.6240000000000,62.46,3,1,4,0.2,0.203040074896627,-0.21327161007631700,0.15310840776363700,2.514433877723120,352.7700724683690,467.9509619262960,6.748222103848770,-14.982631455126500,0.7,265.0,,,,,,,
E-0016501,C[C@@H](NC(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,300.80800000000000,80.04,3,3,4,0.15789473684210500,0.2660833488471050,-0.21708956216417700,0.15850681937255100,2.126051324078890,338.5659072799180,460.2906257009700,8.302383898573010,-18.236285330292200,0.6,287.0,,,,,,,
E-0016502,C[C@H](NC(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,300.88000000000000,80.04,3,3,4,0.15789473684210500,0.2660196756181870,-0.21715763601078100,0.15857261175994500,2.111761529901080,338.64328164264900,449.34277392454000,8.34521990962157,-18.32251446208900,0.7,288.0,,,,,,,
E-0016503,C[C@@H](C(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,288.7200000000000,68.01,3,2,4,0.15789473684210500,0.2355569409808810,-0.22571456421591900,0.16370020004516900,1.9279009829308300,327.52872708663400,349.34656378935500,6.643439478006520,-14.726590445809200,0.6,251.0,,,,,,,
E-0016504,C[C@H](C(=O)Nc1ccc2ncccc2c1)c1cccc(CN)c1,288.64000000000000,68.01,3,2,4,0.15789473684210500,0.2356222283813750,-0.2259116965792630,0.163909668743549,1.9349937898737600,327.2075556698750,334.36413094841000,6.614055087707500,-14.663185525254400,0.7,269.0,,,,,,,
E-0016505,C[C@@H](C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,288.64000000000000,68.01,3,2,4,0.15789473684210500,0.2356222283813750,-0.22559993230066000,0.1618279856488640,1.4147071789867300,324.42912463482900,291.22362448047500,6.625504096247750,-14.673440744457500,0.5,248.0,,,,,,,
E-0016506,C[C@H](C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,288.59200000000000,68.01,3,2,4,0.15789473684210500,0.23566141819593100,-0.22615324121479600,0.16236333876132400,1.3291157099295300,324.05780594004700,302.7967451531230,6.6242335593112100,-14.678680902844000,0.5,275.0,,,,,,,
E-0016507,CC(C)(C(=O)Nc1cccc(CN)c1)c1ccc2ncccc2c1,305.6240000000000,68.01,3,2,4,0.2,0.22252833547103600,-0.22422554286250600,0.15947305875711000,0.33133911338621500,340.5197245844830,352.3924156175800,6.3806134341888400,-14.20066637976760,0.4,278.0,,,,,,,
E-0016508,CN(Cc1cccc(CN)c1)C(=O)Nc1ccc2nnsc2c1,288.3520000000000,84.14,5,2,4,0.1875,0.2917961380534900,-0.2301038739944010,0.1607397809113900,4.709983409953210,319.39718439711600,642.9294287717760,7.368545304383680,-16.22002346081180,0.1,261.0,,,,,,,
E-0016509,CN(Cc1cccc(CN)c1)C(=O)N(C)c1ccc2nnsc2c1,305.8880000000000,75.35,5,1,4,0.23529411764705900,0.24633199079401600,-0.22570225883662200,0.15404118389719900,2.22199911511965,334.1387734995510,488.54223628087800,6.495697579080460,-14.383319644998800,0.0,310.0,,,,,,,
E-0016510,Cn1c(C(=O)NC2CCN(c3ccncc3)CC2)cc2cc(C3CCOCC3)ccc21,395.2720000000000,59.39,5,1,4,0.44,0.15025096642312100,-0.2118152920110100,0.16785138561304100,1.5872716864471200,429.44282582289200,487.0901776869320,8.094274297460060,-17.753970671268800,2.1,3.79,20.3,25.2,,,,,
E-0016511,Cc1cc(N2CCC(NC(=O)c3cc4cc(-c5nnc(C)s5)ccn4n3)CC2)ccn1,381.26400000000000,88.31,8,1,4,0.3181818181818180,0.23162428133786600,-0.21207303839810900,0.13193009155334500,3.906712480085060,448.86903538682500,600.2708644083960,9.055488900574790,-19.767573499953300,0.8,122.0,0.0,19.3,4.64,8.02,46.8,6.44,12.4
E-0016512,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5ccnnc5)CC4)cc3c2)s1,360.9840000000000,101.20000000000000,9,1,4,0.3,0.28034483522815400,-0.2197885103246100,0.13951055649546100,3.5542975394098400,422.7453133370940,803.5679350792990,11.062753951134500,-23.854516075735300,1.3,3.55,3.6,18.7,,,,,
E-0016513,Cc1nnc(-c2ccc3nc(C(=O)NC4CCN(c5ccncc5)CC4)cn3c2)s1,364.4480000000000,88.31000000000000,8,1,4,0.2857142857142860,0.24231166037404500,-0.2129747030301680,0.1384146326110490,4.100791847439330,425.23577023942400,582.2810899244690,9.303908230706960,-20.458316905047400,0.6,278.0,4.0,3.3,1.67,17.85,56.4,6.84,16.1
E-0016514,Cc1nnc(-c2ccn3nc(C(=O)NC4CCN(c5cccnc5)CC4)cc3c2)s1,364.7680000000000,88.31000000000000,8,1,4,0.2857142857142860,0.24209908763926700,-0.20775284776251500,0.12772189479482500,4.128531914340750,430.91513973241800,543.9328542924530,8.687230958977080,-19.03309050507710,2.3,8.43,61.1,56.6,,,,,
E-0016515,Cn1cc(-c2ccn3nc(C(=O)NC4CCN(c5ccncc5)CC4)cc3c2)cn1,362.9680000000000,80.35000000000000,7,1,4,0.2727272727272730,0.22136937691476900,-0.21087632192934900,0.15711261025106100,3.9064167585856800,415.82806166221200,584.3891607971860,9.261878783775200,-20.454391854385100,1.0,42.7,5.4,2.3,,,,,
E-0016516,Cc1nnc(-c2ccn3nc(C(=O)N4CCC(N(C)c5ccncc5)CC4)cc3c2)s1,381.19200000000000,79.52,8,0,4,0.3181818181818180,0.20860878507418800,-0.21048143782969300,0.13053792345061800,3.135032710596620,446.6237543140710,638.7305359110200,9.11991636340057,-19.812203870139900,0.4,268.0,0.0,0.0,,,,,
E-0016517,C[C@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCCC1,321.72800000000000,50.260000000000000,4,1,4,0.45,0.1562189178436440,-0.19708683186101400,0.1542685190123310,1.581819180711990,356.76281398585200,216.72751142027500,5.110817595531580,-11.49409631144950,1.1,257.0,6.7,103.7,17.23,1.21,10.5,8.56,
E-0016518,C[C@@H](COc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12)N1CCCCC1,321.68000000000000,50.260000000000000,4,1,4,0.45,0.15624222830141800,-0.197060670958221,0.1542383931499040,1.5669249882321100,356.88311849942800,214.12801974856400,5.104207931670600,-11.480384071131900,1.1,255.0,5.6,98.1,17.04,1.21,11.1,8.71,
E-0016519,O=c1c2[nH]c3cc(OCCN4CCCCC4)ccc3c2ccn1C1CC1,330.80000000000000,50.260000000000000,4,1,5,0.47619047619047600,0.1519347037484890,-0.1967903300077550,0.15401810697805000,1.8566430221598700,368.38514843078200,211.6855825994600,5.5003880232830600,-12.423148650983000,1.7,256.0,5.8,47.4,,,,,
E-0016520,Cn1ccc(-c2ccc3c(c2)cc(CN2CCCCC2)n3C)cc1=O,324.0400000000000,30.17,4,0,3,0.38095238095238100,0.09310578940871500,-0.2094708909015390,0.15831250104244100,3.1330204501452000,375.9754275555200,345.1805620380640,5.710276493703410,-12.507100885254700,2.0,249.0,6.4,42.3,18.9,1.06,9.3,7.36,
E-0016521,C[C@@H](CN1CCCCC1)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,321.6480000000000,50.26,4,1,4,0.45,0.15625777247177000,-0.1967241079756370,0.15444739105157000,1.9547767566707500,359.13439004373900,240.6402394503000,5.213490196154960,-11.713183671712300,1.3,207.0,8.9,101.5,,,,,
E-0016522,C[C@H](CN1CCCCC1)Oc1ccc2c(c1)[nH]c1c(=O)n(C)ccc12,321.68000000000000,50.26,4,1,4,0.45,0.1562422283014180,-0.19656431221188900,0.15539179256785200,1.7165052855840300,357.8308650259970,242.54037746138800,5.335665959023090,-12.010774305259900,1.3,243.0,3.5,104.8,17.14,1.28,11.7,11.29,
E-0016523,CN(C)C(=O)CCn1ccc2c([nH]c3cc(OCCN4CCCCC4)ccc32)c1=O,387.2240000000000,70.57000000000000,5,1,7,0.4782608695652170,0.18224593516930800,-0.1975050158783010,0.15464860426515300,2.5391469899929100,411.37209837557400,388.47040999720700,7.561325547918750,-16.85585185912150,0.8,249.0,8.5,26.3,,,,,
E-0016524,CCN(C)C1(C#Cc2c(F)ccc3c2[nH]c2c(=O)n(C)ccc23)CC1,310.19200000000000,41.03,3,1,2,0.35,0.1322729148398410,-0.20420753127106400,0.14563918588471900,1.7337562503640800,358.7070129711630,304.4558068298330,4.72275752728521,-10.565994586292900,3.3,27.8,18.9,118.4,,,,,
E-0016525,CCN(C)C1(C#Cc2c(F)ccc3c4ccn(C)c(=O)c4n(C)c23)CC1,327.2000000000000,30.17,4,0,2,0.38095238095238100,0.09220660146699260,-0.199425460047973,0.14152448701777000,1.5921618218584200,377.4575167664200,274.02214541010800,4.40952672181565,-9.832592120677080,3.0,3.75,18.8,118.7,,,,,
E-0016526,Cc1cn(C)c(=O)c2[nH]c3cc(NCCN4CCCCC4)ccc3c12,324.8880000000000,53.06,4,2,4,0.45,0.16331782029499400,-0.18412266677683700,0.14780581644381600,2.061760706361970,378.52459965799600,285.66146454522100,5.360114920009410,-11.98913526024890,1.2,253.0,3.8,116.4,13.42,1.63,9.6,4.56,
E-0016527,CN1CCN(CCOc2cc3[nH]c4c(=O)n(C)ccc4c3cc2F)CC1,323.39200000000000,53.5,5,1,4,0.42105263157894700,0.16543390065307700,-0.20034233186550700,0.15712900050631000,0.46161726537584400,347.07738977497500,339.44311710811500,6.2507626838129200,-14.031391957950800,0.9,252.0,7.1,38.5,12.34,2.21,12.9,8.01,
E-0016528,CN1CCN(CCOc2ccc3c([nH]c4c(=O)n(C)ccc43)c2F)CC1,322.5760000000000,53.5,5,1,4,0.42105263157894700,0.1658523882743910,-0.19873271608661000,0.1546205287665020,2.3622455357259100,349.01193490984400,314.6974009429180,5.821389007293670,-13.092241182813100,0.8,255.0,2.4,26.3,19.7,0.86,28.0,20.06,
E-0016529,Cn1cnc2c(oc3cc(OCCN4CCCCC4)ccc32)c1=O,297.56000000000000,60.5,6,0,4,0.4444444444444440,0.203320338755209,-0.2168414860193910,0.15954115791099900,1.8489990382205900,319.43158181326700,289.32537207226800,5.558363557588660,-12.384154832615600,0.4,256.0,2.8,6.4,,,,,
E-0016530,COC1CCN(CCOc2ccc3c(c2)oc2c(=O)n(C)cnc23)CC1,323.70400000000000,69.73,7,0,5,0.47368421052631600,0.21541284630403100,-0.2061813464268850,0.15105508396814400,1.1816991637134700,335.74390361240400,319.7306027031450,6.329791602454730,-14.111156644832500,0.5,238.0,1.7,9.1,,,,,
E-0016531,COC1CCN(CCOc2cnc3c(c2)[nH]c2c(=O)n(C)ccc23)CC1,326.7120000000000,72.38,6,1,5,0.47368421052631600,0.22154068414995500,-0.20436577564065600,0.14875762258484200,1.2216023100355400,350.18987123550600,303.52156687647600,6.7517328396365600,-15.194747768374700,0.9,222.0,6.9,14.7,6.25,5.15,35.5,31.4,
E-0016532,Cn1ccc2c([nH]c3cc(NC(=O)CCCN4CCCCC4)ccc32)c1=O,343.0560000000000,70.13,4,2,5,0.42857142857142900,0.20442726551933200,-0.19768986660659000,0.15177525956680100,1.4861166565335700,390.2536350544100,430.8869614831260,6.88704061751381,-15.249710696983200,0.2,247.0,5.2,39.5,0.96,13.8,,12.93,
E-0016533,Cn1ccc2c([nH]c3c(CCC4(C)CNC4)c(F)ccc32)c1=O,286.71200000000000,49.82,3,2,3,0.3888888888888890,0.17376321883981100,-0.20133024408765500,0.15644395135063600,1.8091764163505100,310.5235855599820,273.0434433069850,5.485433644051710,-12.325213783367800,-0.1,250.0,5.4,26.8,,,,,
E-0016534,Cc1cn(C)c(=O)c2[nH]c3cc(N(C)CCN4CCCCC4)ccc3c12,341.7440000000000,44.27,4,1,4,0.47619047619047600,0.12954141111475300,-0.18312419902818200,0.14769983652631600,1.8120343118116500,396.0775333641450,296.71963151060600,5.534467011298520,-12.353486247479600,1.9,203.0,6.2,113.1,17.2,0.87,4.6,2.73,
E-0016535,NC(=O)c1nn(-c2ccc(OCCN3CCCCC3)cc2)c2cccnc12,335.56000000000000,86.27,6,1,6,0.35,0.25709262128978400,-0.21386656595484700,0.14593300035555700,4.083790584880400,358.9193386231220,397.963912270251,8.178301177808390,-17.786530490476600,1.4,250.0,0.0,17.7,,,,,
E-0016536,O=c1[nH]cnc2cn(-c3ccc(OCCN4CCCCC4)cc3)nc12,308.1360000000000,76.04000000000000,6,1,5,0.3888888888888890,0.24677415167328700,-0.217110644518245,0.16011015865583000,1.5247940220860800,333.04794875037100,336.07450045252100,7.293111489628020,-16.199050415882500,0.8,325.0,4.4,702.2,,,,,
E-0016537,CNc1ccc(-n2cc3nc[nH]c(=O)c3n2)cc1,209.76800000000000,75.6,5,2,2,0.08333333333333330,0.3603981541512530,-0.1971229007382950,0.14525716524532000,2.6488942004346900,253.14061911672700,445.642126856461,7.805467125126180,-17.098299068096900,1.4,256.0,29.5,2870.9,,,,,
E-0016538,CNc1ccc(-n2cnc3c[nH]nc3c2=O)cc1,209.05600000000000,75.6,5,2,2,0.08333333333333330,0.3616255931425070,-0.19934829532344200,0.15604296616928300,1.6761283151959500,229.0360268206760,413.36035480246600,8.29317923992292,-18.22871736784900,0.8,302.0,0.0,32.8,,,,,
E-0016539,Cn1c(=O)oc2cccc(-c3ccc(OCCN4CCCCC4)cc3)c21,329.6480000000000,47.61000000000000,5,0,5,0.38095238095238100,0.14442678250740200,-0.2161415733959200,0.1859156153885790,2.8732536813678500,344.3093289577770,189.68236294736800,4.5587446414164900,-10.332340103265900,2.5,167.0,3.4,2045.2,,,,,
E-0016540,N#Cc1cnn2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc12,326.7600000000000,53.56000000000000,5,0,5,0.3333333333333330,0.16391235157302000,-0.21444347523962100,0.15615287531915700,3.638901828836490,375.7672827779020,360.0000907857710,5.462104826507560,-12.22873905130390,2.5,41.6,8.7,57.9,17.02,1.25,7.5,2.08,
E-0016541,Cc1nc(-c2cc(Br)c(N)c3cnccc23)ccc1OCCN1CCCCC1,366.72800000000000,64.27,5,1,5,0.36363636363636400,0.17525250321764400,-0.19956225257808600,0.14057555048811600,1.7256022923568100,428.42519257660500,271.70240890409800,5.640425422567500,-12.58563036943210,3.2,17.9,9.0,286.4,,,,,
E-0016542,CNC(=O)c1ccc(-c2cc3cnccc3c(C)c2NC)cc1,289.0320000000000,54.02,3,2,3,0.15789473684210500,0.18689972044617900,-0.21244982798177700,0.15260890667786200,3.435827498786020,343.55307693459300,374.74004178469500,6.491328840736190,-14.160787675575100,2.9,251.0,47.6,575.7,21.9,0.94,12.6,6.63,
E-0016543,CNc1c(-c2ccc(C(N)=O)c(F)c2)cc2cnccc2c1C,275.90400000000000,68.01000000000000,3,2,3,0.1111111111111110,0.2464987821851080,-0.2133367256637530,0.1500611957366720,2.4456266385263200,324.25920914324800,319.72160590581600,5.991964875224680,-13.317670196369300,2.7,248.0,27.2,824.8,25.83,0.76,13.6,6.17,
E-0016544,CNc1c(-c2ccc(-c3ncc[nH]3)cc2)cc2cnccc2c1C,293.19200000000000,53.6,3,2,3,0.1,0.18281535648994500,-0.20560042945875500,0.14844494592522900,3.7786549537493900,382.5589152783140,390.7050943103140,6.91580052240061,-15.009284407534900,3.7,57.5,149.6,1120.0,,,,,
E-0016545,N#Cc1cnn2cc(-c3ccc(OCCN4CCC[C@H](F)C4)cc3)cnc12,328.28800000000000,66.45000000000000,6,0,5,0.35,0.20241373428209400,-0.2206657376294490,0.14451505151138600,3.9477475956247900,363.3576055132590,520.4012533279000,7.231048926038310,-16.097418382057700,2.4,3.69,45.2,190.1,,,,,
